Date,Close,Open,High,Low,Volume,EMA_5,EMA_9,EMA_35,SMA_5,SMA_10,SMA_15,SMA_30,RSI,MACD,MACD_Signal
2010-05-21,31.032,29.665,31.311,29.626,341125358,31.469506641267362,31.855167438591007,31.778574328363543,31.631400000000003,32.2687,32.29653333333333,32.530699999999996,36.09579755987346,0.03467603130481933,-0.31385197087421673
2010-05-24,31.599,31.664,32.129,31.539,210033965,31.51267109417824,31.803933950872807,31.76859797678779,31.440199999999997,32.176100000000005,32.1292,32.54976666666667,42.83031270541836,0.06579540361887837,-0.2379224959755977
2010-05-25,31.402,30.722,31.599,30.373,291611812,31.475780729452158,31.723547160698253,31.74823142252181,31.256999999999998,32.031,32.01426666666667,32.56163333333333,43.42568789869561,0.10514197276956594,-0.16930960222656496
2010-05-26,31.263,32.042,32.289,31.214,236801306,31.40485381963477,31.631437728558602,31.721274121270596,31.1488,31.800900000000002,31.912933333333335,32.55493333333333,48.54193273733505,0.14585917683041671,-0.10627584641516863
2010-05-27,32.444,32.107,32.512,31.901,184445735,31.751235879756518,31.793950182846885,31.761425558977788,31.548000000000002,31.7368,31.9734,32.57386666666666,62.10253082414019,0.08188708113073773,-0.06864326090598735
2010-05-28,32.896,33.19,33.22,32.444,227189876,32.132823919837676,32.01436014627751,31.824457472367907,31.920799999999996,31.776100000000003,32.15273333333334,32.61436666666667,52.51389077110722,-0.005223672834880233,-0.055959343291765926
2010-06-01,33.402,33.257,34.058,33.164,243767892,32.555882613225116,32.291888117022005,31.912098723903025,32.281400000000005,31.8608,32.2112,32.6731,53.63239380706629,-0.1137779823767815,-0.06752307110876905
2010-06-02,33.803,33.903,33.91,33.34,191547624,32.97158840881674,32.594110493617606,32.0171487947973,32.7616,32.009299999999996,32.27453333333333,32.75573333333333,51.64895818959568,-0.22951964389961432,-0.09992238566693812
2010-06-03,33.697,33.962,34.007,33.349,181103236,33.213392272544496,32.814688394894084,32.11047386175301,33.248400000000004,32.1986,32.2834,32.77243333333333,54.451556590049485,-0.3091289839086784,-0.1417637053152862
2010-06-04,32.779,33.1,33.539,32.609,210950520,33.068594848363,32.80755071591527,32.14761420276673,33.3154,32.4317,32.263,32.727533333333334,51.91400832177534,-0.2947473672900429,-0.17236043771023757
2010-06-07,32.133,33.087,33.187,32.086,246864784,32.75672989890867,32.67264057273222,32.146802302613025,33.1628,32.5418,32.23833333333333,32.64256666666667,47.296258329062034,-0.22858801105276427,-0.18360595237874294
2010-06-08,31.927,32.449,32.502,31.458,278816796,32.480153265939116,32.52351245818578,32.134591063578966,32.8678,32.5746,32.196466666666666,32.556333333333335,47.48488357133669,-0.15771571757850467,-0.1784279054186953
2010-06-09,31.144,32.216,32.26,31.054,237748884,32.034768843959405,32.24760996654862,32.079558226713466,32.336,32.5488,32.1182,32.4759,45.89654314847052,-0.03793012334564594,-0.15032834900408543
2010-06-10,32.083,31.35,32.139,31.016,215879053,32.050845895972934,32.214687973238895,32.0797494363405,32.0132,32.63080000000001,32.1368,32.428599999999996,60.721311475409834,-0.01855474184302608,-0.12397362757187355
2010-06-11,32.466,31.782,32.509,31.677,151893082,32.18923059731529,32.26495037859112,32.10120780098825,31.9506,32.633,32.27133333333333,32.3641,59.65786637931035,-0.033715856143338385,-0.10592207328616654
2010-06-14,32.562,32.795,33.187,32.528,167863475,32.31348706487686,32.32436030287289,32.126807367600016,32.0364,32.599599999999995,32.373333333333335,32.33493333333333,56.92506831583488,-0.052868115425418694,-0.09531128171401697
2010-06-15,33.256,32.731,33.276,32.719,162738889,32.62765804325124,32.510688242298315,32.18954029162224,32.3022,32.585,32.4838,32.3065,62.442953020134226,-0.12263278448772752,-0.10077558226875909
2010-06-16,34.223,33.425,34.29,33.377,218210272,33.159438695500825,32.853150593838656,32.302510275421,32.918,32.627,32.671866666666666,32.343066666666665,67.8787146653781,-0.2530337897703063,-0.13122722376906854
2010-06-17,34.816,34.666,34.95,34.514,243048874,33.71162579700055,33.245720475070925,32.44214859345317,33.464600000000004,32.7389,32.90873333333334,32.41083333333333,65.42262678803641,-0.3996210869031458,-0.184905996395884
2010-06-18,35.098,34.863,35.218,34.76,218587226,34.1737505313337,33.61617638005674,32.58969589381688,33.991,32.970800000000004,33.08566666666666,32.52953333333333,64.6409574468085,-0.5324103244071807,-0.2544068619981434
2010-06-21,34.6,35.569,35.73,34.413,215547246,34.3158336875558,33.81294110404539,32.7013794552715,34.3986,33.217499999999994,33.19926666666667,32.676,57.97390841320554,-0.5906536264470077,-0.3216562148879163
2010-06-22,35.069,34.863,35.341,34.769,199562574,34.5668891250372,34.06415288323632,32.83291392997863,34.7612,33.5317,33.3104,32.7608,58.35092348284964,-0.666967853099905,-0.3907185425303141
2010-06-23,34.7,35.161,35.174,34.309,214053876,34.61125941669147,34.19132230658905,32.93664093386871,34.8566,33.8873,33.3702,32.82236666666667,56.39423689914573,-0.6897215309265334,-0.45051914020955797
2010-06-24,34.447,34.7,34.986,34.335,199112595,34.55650627779431,34.24245784527124,33.02054977087601,34.782799999999995,34.1237,33.4202,32.851800000000004,61.61883533017553,-0.6795060758798641,-0.4963165273436193
2010-06-25,34.155,34.581,34.612,34.039,152492625,34.422670851862875,34.224966276216996,33.083574783605115,34.5942,34.2926,33.51193333333333,32.88746666666667,64.81535756154746,-0.6404654079557801,-0.5251463034660515
2010-06-28,34.36,34.191,34.545,33.874,163083315,34.40178056790858,34.251973020973594,33.15448729562706,34.5462,34.47240000000001,33.6604,32.94936666666667,67.82940055693976,-0.6189325153319984,-0.5439035458392409
2010-06-29,32.806,33.856,33.856,32.565,315472195,33.86985371193905,33.962778416778875,33.135126890314446,34.0936,34.4274,33.719,32.95773333333333,60.94284961811956,-0.47104284144919006,-0.5293314049612308
2010-06-30,32.212,32.877,33.036,32.02,205878957,33.31723580795937,33.612622733423095,33.083842063074755,33.596000000000004,34.226299999999995,33.7902,32.9542,50.88977790040009,-0.30242223836209803,-0.48394957164140423
2010-07-01,31.823,32.542,32.629,31.147,285057573,32.81915720530625,33.25469818673848,33.013795281792824,33.071200000000005,33.92700000000001,33.772866666666665,32.95483333333333,45.568573397656785,-0.13583433294216007,-0.4143265239015554
2010-07-02,31.623,32.103,32.132,31.144,193495389,32.420438136870835,32.92835854939078,32.93652887724878,32.564800000000005,33.5795,33.71666666666667,32.994,43.620057072971896,0.012185642334920033,-0.32902409065426036
2010-07-06,31.842,31.623,32.375,31.527,171357527,32.22762542458056,32.71108683951262,32.875721717401625,32.0612,33.303700000000006,33.66866666666667,33.021,39.729808251016834,0.11054675524618318,-0.24110992147417165
2010-07-07,33.125,32.095,33.139,31.984,182036901,32.52675028305371,32.793869471610094,32.88957051087931,32.125,33.109300000000005,33.659933333333335,33.071866666666665,42.375,0.08400293481773247,-0.17608735021579083
2010-07-08,33.052,33.626,33.668,32.641,205559578,32.701833522035805,32.84549557728808,32.89859437138601,32.293,32.944500000000005,33.58186666666667,33.126866666666665,36.7964071856287,0.06807255773199472,-0.1272553686262337
2010-07-09,33.247,32.899,33.282,32.678,120771554,32.8835556813572,32.925796461830465,32.917950239642344,32.5778,32.8245,33.477266666666665,33.193000000000005,35.96238434703473,0.03926018186444935,-0.09395225852809709
2010-07-12,32.95,33.108,33.532,32.637,156720330,32.90570378757147,32.930637169464376,32.91973078188444,32.843199999999996,32.704,33.334066666666665,33.20986666666666,37.093241551939926,0.039931281320200185,-0.06717555055843764
2010-07-13,32.248,32.811,32.836,31.559,331165575,32.68646919171431,32.794109735571496,32.88241240511308,32.924400000000006,32.4928,33.17726666666667,33.18826666666667,28.709433962264114,0.09600201415510412,-0.03454003761572928
2010-07-14,32.365,31.91,32.756,31.887,226423690,32.57931279447621,32.7082877884572,32.85366727149569,32.7724,32.4487,32.997,33.1537,31.680527224227205,0.1295047021123068,-0.0017310896701220552
2010-07-15,32.2,31.795,32.909,31.667,228822034,32.45287519631747,32.60663023076576,32.817352423079264,32.602000000000004,32.447500000000005,32.830333333333336,33.10026666666666,32.12410501193318,0.1674398029093993,0.03210308884578223
2010-07-16,32.004,32.407,32.653,31.813,289535967,32.30325013087832,32.48610418461261,32.77216617735264,32.3534,32.465599999999995,32.66746666666667,33.04383333333333,32.62239457101309,0.2108882174608695,0.0678601145687997
2010-07-19,31.449,31.982,32.001,30.683,285432579,32.018500087252214,32.27868334769009,32.698656945277484,32.053200000000004,32.4482,32.487066666666664,32.9995,27.74124483866038,0.2867992178363892,0.11164793522231761
2010-07-20,32.26,31.052,32.388,30.737,295145985,32.099000058168144,32.27494667815207,32.67428711498429,32.055600000000005,32.489999999999995,32.34706666666667,33.00373333333334,45.28985507246377,0.27831012448005055,0.14498037307386422
2010-07-21,32.556,33.936,33.955,32.526,330180600,32.25133337211209,32.33115734252166,32.667715608596275,32.0938,32.4331,32.3304,33.0247,53.1284103310294,0.24487496444895385,0.16495929134888215
2010-07-22,33.171,33.004,33.295,32.695,179777113,32.5578889147414,32.499125874017324,32.695675852563156,32.288,32.445,32.39433333333333,33.09226666666667,61.77498252969949,0.16682889930266498,0.16533321293963874
2010-07-23,33.288,32.939,33.347,32.82,148640952,32.801259276494264,32.656900699213864,32.72858274964298,32.544799999999995,32.4491,32.492,33.13243333333334,64.758021627371,0.09444717989401141,0.1511560063305133
2010-07-26,33.204,33.293,33.309,33.003,116242953,32.93550618432951,32.766320559371096,32.75499481910725,32.895799999999994,32.4745,32.5974,33.15703333333333,62.36832546313114,0.043362389133442036,0.12959728289109904
2010-07-27,33.82,33.382,33.91,33.336,161964837,33.23033745621967,32.97705644749688,32.8141617736013,33.2078,32.6317,32.72926666666667,33.19896666666667,57.181235792519125,-0.04629506675171058,0.0944188129625371
2010-07-28,33.419,33.768,34.065,33.329,144771462,33.293224970813114,33.0654451579975,32.847763897290115,33.3804,32.7371,32.748866666666665,33.2044,53.55138378169147,-0.08402332914889143,0.05873038454025139
2010-07-29,33.055,33.387,33.634,32.797,179422840,33.213816647208745,33.063356126398006,32.85927701410733,33.3572,32.8226,32.749066666666664,33.16546666666667,48.20089955022489,-0.08358794123614643,0.03026671938497182
2010-07-30,32.944,32.75,33.257,32.643,124974375,33.12387776480583,33.039484901118406,32.86398384665692,33.2884,32.916599999999995,32.72886666666667,33.10306666666667,49.94174757281553,-0.07343955536450153,0.009525464435077145
2010-08-02,33.532,33.352,33.627,33.247,118919147,33.25991850987055,33.13798792089473,32.90109585517598,33.354,33.124900000000004,32.76766666666666,33.050866666666664,62.748212867355065,-0.11155760568883011,-0.014691149589704314
2010-08-03,33.544,33.532,33.712,33.223,116136901,33.3546123399137,33.21919033671578,32.93681275211065,33.2988,33.2533,32.85406666666667,33.01566666666666,61.95497870614479,-0.1411081282427844,-0.03997454532032034
2010-08-04,33.677,33.649,33.843,33.337,117191873,33.4620748932758,33.31075226937263,32.97793426588228,33.35039999999999,33.3654,32.94153333333333,32.96926666666666,65.07450500102063,-0.17326186382501163,-0.06663200902125861
2010-08-05,33.513,33.485,33.703,33.366,80608260,33.479049928850536,33.3512018154981,33.007660139999935,33.442,33.3996,33.02906666666667,32.9297,65.50236285185952,-0.18339642174471038,-0.08998489156594898
2010-08-06,33.307,33.257,33.486,32.991,123996524,33.421699952567025,33.342361452398485,33.02429013222216,33.514599999999994,33.4015,33.11593333333333,32.8917,70.56219566179733,-0.17281356630578415,-0.10655062651391604
2010-08-09,33.52,33.486,33.572,33.242,84312659,33.45446663504469,33.37788916191879,33.05182956932094,33.5122,33.4331,33.254,32.870533333333334,66.0714285714287,-0.17954422296981676,-0.1211493458050962
2010-08-10,33.221,33.276,33.353,32.984,125925550,33.376644423363125,33.34651132953503,33.06122792658089,33.4476,33.3732,33.31806666666667,32.832566666666665,58.47565638541933,-0.1589195896100648,-0.12870339456608995
2010-08-11,32.04,32.676,32.742,31.992,172348213,32.93109628224209,33.08520906362803,33.004493041770836,33.1202,33.2353,33.28366666666667,32.80703333333334,37.40253954110044,-0.04673881316455919,-0.11231047828578379
2010-08-12,32.246,31.579,32.412,31.521,148982213,32.702730854828054,32.91736725090242,32.96235453945024,32.8668,33.154399999999995,33.222,32.808166666666665,38.61948449104417,0.0252516961664071,-0.08479804339534561
2010-08-13,31.9,32.146,32.259,31.898,98812016,32.4351539032187,32.71389380072194,32.90333484281411,32.5854,33.05,33.129466666666666,32.81073333333333,36.5289256198347,0.10896788785117195,-0.04604485714604209
2010-08-16,31.714,31.725,32.02,31.582,88596378,32.194769268812465,32.51391504057755,32.837260684879986,32.2242,32.868199999999995,33.03013333333333,32.813766666666666,26.122448979591837,0.18815330426685506,0.0007947751365373515
2010-08-17,32.267,32.03,32.609,31.911,117743597,32.218846179208306,32.46453203246204,32.80557953571999,32.0334,32.7405,32.9266,32.827933333333334,37.373958790004465,0.2039350031194047,0.041422820733110835
2010-08-18,32.408,32.342,32.614,32.219,94319941,32.28189745280554,32.45322562596963,32.78349178373555,32.107000000000006,32.6136,32.8592,32.80403333333334,42.54436506107401,0.20272767312502538,0.07368379121149375
2010-08-19,32.001,32.372,32.461,31.847,118845562,32.18826496853703,32.362780500775706,32.74002001797246,32.058,32.4624,32.78893333333333,32.769,39.827400215749705,0.23193870890577983,0.10533477475035097
2010-08-20,31.969,31.933,32.516,31.887,106898327,32.11517664569135,32.28402440062057,32.697185572529555,32.071799999999996,32.3286,32.723933333333335,32.7264,30.84089237558237,0.254734378433092,0.13521469548689918
2010-08-23,31.478,32.241,32.272,31.406,115245205,31.9027844304609,32.122819520496456,32.62945304072235,32.0246,32.1244,32.587,32.67733333333334,27.336551118911927,0.3088593687643737,0.1699436301423941
2010-08-24,30.726,31.12,31.12,30.564,167541735,31.5105229536406,31.843455616397165,32.523705649571106,31.7164,31.874900000000004,32.39913333333333,32.6266,21.498937608653733,0.4077338270721924,0.2175016695283538
2010-08-25,31.106,30.726,31.246,30.379,166163230,31.375681969093733,31.695964493117735,32.444944224594934,31.456,31.7815,32.22773333333333,32.584633333333336,27.684034860003806,0.4502396411074088,0.2640492638441648
2010-08-26,30.772,31.435,31.471,30.772,129747353,31.174454646062486,31.511171594494193,32.352002878784106,31.210199999999997,31.6341,32.045,32.53703333333333,27.042202499547244,0.5050548556238006,0.312250382200092
2010-08-27,30.943,30.932,31.07,30.168,152871506,31.09730309737499,31.397537275595358,32.27372494107388,31.005000000000003,31.538400000000003,31.887400000000003,32.501666666666665,26.482934842124564,0.5286046122321011,0.35552122820649384
2010-08-30,31.056,30.83,31.471,30.821,106719439,31.083535398249992,31.329229820476293,32.206073555458666,30.9206,31.4726,31.723133333333333,32.488566666666664,29.54846023049322,0.5320170470422241,0.39082039197363994
2010-08-31,31.132,30.963,31.32,30.78,117131468,31.099690265499998,31.289783856381035,32.14640280237762,31.001799999999996,31.359099999999994,31.583866666666665,32.450966666666666,39.15950334288451,0.5225650566850035,0.4171693249159127
2010-09-01,32.059,31.696,32.202,31.541,194067146,31.419460177,31.443627085104833,32.14154709113441,31.1924,31.3242,31.585133333333335,32.434400000000004,48.09533509879809,0.4352557758446203,0.4207866151016542
2010-09-02,32.293,32.192,32.293,31.833,115606232,31.710640118,31.61350166808387,32.149961141626946,31.4966,31.3534,31.588266666666666,32.40513333333333,54.09631019387117,0.3432242221851176,0.40527413651834693
2010-09-03,33.139,32.647,33.141,32.591,145073927,32.18676007866667,31.9186013344671,32.20490774486989,31.9358,31.4704,31.670866666666665,32.400166666666664,63.056624518966466,0.1997211619426622,0.36416354160321
2010-09-07,33.016,32.852,33.237,32.817,95518506,32.463173385777786,32.13808106757368,32.24996842571045,32.327799999999996,31.624199999999995,31.75766666666667,32.3939,57.44977123532915,0.09482593056247879,0.3102960193950638
2010-09-08,33.67,33.263,33.856,33.181,146586649,32.86544892385186,32.44446485405895,32.32885906872654,32.83540000000001,31.918599999999998,31.851200000000002,32.3889,61.38989169675087,-0.04060852058226061,0.2401151113995989
2010-09-09,33.689,33.951,34.132,33.67,122041288,33.13996594923457,32.69337188324716,32.40442245379728,33.1614,32.1769,31.9366,32.3979,66.38198757763973,-0.14777102765483363,0.16253788358871238
2010-09-10,33.732,33.706,33.872,33.475,108042462,33.33731063282305,32.90109750659773,32.47817676191965,33.449200000000005,32.472899999999996,32.052,32.42046666666667,67.07340693395305,-0.23347645595779198,0.0833350156794115
2010-09-13,34.198,34.059,34.357,34.034,108258155,33.6242070885487,33.160478005278186,32.57372249736856,33.661,32.7984,32.2006,32.462266666666665,76.46944336317623,-0.335137672366578,-0.00035952192978642175
2010-09-14,34.329,34.086,34.47,34.004,113033814,33.85913805903247,33.39418240422255,32.67123791418141,33.9236,33.125699999999995,32.39066666666667,32.48883333333334,89.88266548594186,-0.42141768325817,-0.08457115419546316
2010-09-15,34.605,34.32,34.626,34.302,119158388,34.10775870602165,33.63634592337804,32.778669141171335,34.1106,33.473,32.64926666666667,32.5242,89.64423294810771,-0.5062305956859561,-0.16890304249356178
2010-09-16,35.419,34.612,35.43,34.514,181311801,34.544839137347765,33.992876738702435,32.92535418888404,34.456599999999995,33.809,32.9368,32.58226666666667,97.48620478234203,-0.6318449219962119,-0.26149141839409185
2010-09-17,35.263,35.54,35.595,35.048,176792499,34.78422609156518,34.24690139096195,33.05522340061271,34.7628,34.106,33.236200000000004,32.6406,94.28044280442798,-0.7106157483419011,-0.35131628438365375
2010-09-20,36.272,35.359,36.341,35.326,183634089,35.28015072771012,34.651921112769564,33.23393321168979,35.1776,34.4193,33.59146666666666,32.73943333333333,95.16799445791473,-0.8447226265518566,-0.4499975528172944
2010-09-21,36.341,36.346,36.799,36.214,185863595,35.63376715180675,34.98973689021565,33.40654803326258,35.58,34.7518,33.943799999999996,32.833466666666666,95.16212935668453,-0.9456699228525167,-0.5491320268243389
2010-09-22,36.85,36.23,36.878,36.164,163074523,36.0391781012045,35.36178951217252,33.59785092030355,36.028999999999996,35.0698,34.325,32.954433333333334,94.78407178911941,-1.0545868082977279,-0.6502229831190167
2010-09-23,37.0,36.688,37.492,36.625,218880803,36.35945206746967,35.689431609738016,33.78685920250891,36.3452,35.40089999999999,34.6544,33.11976666666667,94.70085470085465,-1.1398682791360315,-0.7481520423224197
2010-09-24,37.434,37.394,37.591,37.207,180700270,36.71763471164645,36.03834528779041,33.98947813570285,36.779399999999995,35.771100000000004,34.99713333333333,33.2927,94.25097877601476,-1.228315377039138,-0.8441847092657635
2010-09-27,37.286,37.649,37.742,37.268,134559719,36.9070898077643,36.287876230232335,34.172618239274925,36.9822,36.079899999999995,35.2736,33.47223333333333,93.76793767937689,-1.2718073725240302,-0.929709241917417
2010-09-28,36.736,37.356,37.366,35.218,288423047,36.850059871842866,36.377500984185865,34.31502833709298,37.0612,36.3206,35.5216,33.63963333333333,82.11143695014663,-1.2475141225760211,-0.993270218049138
2010-09-29,36.802,36.775,37.114,36.625,130794640,36.83403991456191,36.46240078734869,34.45319342947671,37.0516,36.5403,35.7304,33.7908,82.28583281476872,-1.2195292216472282,-1.0385220187687563
2010-09-30,36.338,37.009,37.138,36.017,187626938,36.668693276374604,36.437520629878954,34.557904905616894,36.919200000000004,36.6322,35.907000000000004,33.9218,74.85692483784818,-1.146691715544641,-1.0601559581239333
2010-10-01,36.18,36.667,36.7,36.03,124958134,36.50579551758307,36.386016503903164,34.64802129974928,36.668400000000005,36.7239,36.0702,34.061099999999996,70.08512363194163,-1.0639535929224522,-1.060915485083637
2010-10-04,35.685,36.074,36.23,35.572,121198179,36.23219701172204,36.24581320312253,34.705631227540984,36.348200000000006,36.6652,36.169333333333334,34.18496666666667,62.79728199320501,-0.9475182707207637,-1.0382360422110624
2010-10-05,37.003,36.158,37.067,36.092,139347081,36.48913134114803,36.39725056249803,34.83326282601093,36.401599999999995,36.731399999999994,36.34759999999999,34.36913333333334,68.91167192429026,-0.9506356875630857,-1.020715971281467
2010-10-06,37.035,37.1,37.393,36.532,186552224,36.67108756076535,36.52480044999842,34.95558155789921,36.4482,36.749900000000004,36.5096,34.579433333333334,64.53760345448003,-0.9447973595898205,-1.0055322489431378
2010-10-07,37.039,37.181,37.199,36.742,113648160,36.79372504051023,36.627640359998736,35.07132702690481,36.5884,36.7538,36.6176,34.7772,66.42619311875697,-0.9297753378490654,-0.9903808667243232
2010-10-08,37.661,37.363,37.713,37.138,183161680,37.082816693673486,36.83431228799899,35.215197747632324,36.8846,36.7765,36.77746666666666,35.00683333333333,63.83741781231324,-0.9570284508687052,-0.9837103835531998
2010-10-11,37.825,37.751,38.064,37.727,119007634,37.33021112911566,37.032449830399194,35.36018676165275,37.312599999999996,36.8304,36.881,35.23623333333333,64.50919045756748,-0.9805569188941377,-0.9830796906213874
2010-10-12,38.231,37.83,38.355,37.456,155312748,37.63047408607711,37.272159864319356,35.51967638600537,37.5582,36.9799,37.007,35.4754,63.77968469367393,-1.0202039303796582,-0.9905045385730418
2010-10-13,38.437,38.424,38.668,38.394,173411240,37.89931605738474,37.50512789145548,35.68174992011619,37.8386,37.1434,37.1128,35.7189,64.17998815867378,-1.0560731965819343,-1.0036182701748202
2010-10-14,38.716,38.62,38.736,38.469,120875146,38.17154403825649,37.74730231316439,35.850319368998626,38.174,37.3812,37.2272,35.940799999999996,63.04967426710101,-1.0943972860956137,-1.0217740733589789
2010-10-15,40.306,39.371,40.339,39.048,255794739,38.88302935883766,38.25904185053152,36.09785718183204,38.702999999999996,37.7938,37.41866666666667,36.2079,73.76455775889201,-1.2387891250468286,-1.0651770836965488
2010-10-18,40.725,40.786,40.852,40.247,300733323,39.497019572558436,38.75223348042522,36.35492067173026,39.283,38.2978,37.64793333333333,36.460766666666665,82.05045797846702,-1.371223880634851,-1.1263864430842092
2010-10-19,39.635,38.865,40.182,38.422,342566876,39.543013048372295,38.928786784340176,36.537147301078576,39.5638,38.561,37.84119999999999,36.68139999999999,69.54601904236235,-1.3724052546068393,-1.1755902053887353
2010-10-20,39.767,39.572,40.242,39.299,200182777,39.61767536558153,39.096429427472145,36.71658356212977,39.8298,38.834199999999996,38.038866666666664,36.88463333333333,74.7939262472885,-1.3682208011135941,-1.2141163245337072
2010-10-21,39.639,39.995,40.306,39.289,152647556,39.62478357705436,39.20494354197772,36.87894003090034,40.0144,39.0942,38.25893333333333,37.08296666666667,75.119825708061,-1.339139297081978,-1.2391209190433614
2010-10-22,39.375,39.573,39.703,39.224,103181882,39.54152238470291,39.23895483358218,37.01761002918365,39.8282,39.2656,38.47193333333334,37.27106666666667,77.72768259693412,-1.2800339671759247,-1.2473035286698742
2010-10-25,39.551,39.587,39.906,39.499,107334999,39.54468158980194,39.30136386686575,37.158353916451226,39.593399999999995,39.4382,38.72966666666666,37.44949999999999,73.11320754716976,-1.2331789768828614,-1.2444786183124716
2010-10-26,39.45,39.299,39.667,39.142,108427835,39.51312105986796,39.3310910934926,37.28566758775949,39.556400000000004,39.5601,38.8928,37.6202,71.63590754345098,-1.1743589249223803,-1.2304546796344535
2010-10-27,39.421,39.381,39.688,39.135,109484950,39.48241403991198,39.34907287479408,37.4042971662173,39.4872,39.658500000000004,39.05186666666667,37.78073333333334,71.24509454156254,-1.11257844062375,-1.2068794318323128
2010-10-28,39.09,39.438,39.444,38.533,152982625,39.35160935994132,39.29725829983527,37.497947323649676,39.3774,39.6959,39.188599999999994,37.9031,63.44308560677327,-1.025091412291502,-1.1705218279241507
2010-10-29,38.544,38.974,39.172,38.529,118831596,39.08240623996088,39.146606639868224,37.55606136122469,39.2112,39.5197,39.24746666666667,38.01246666666667,56.31033877479368,-0.9013099352529395,-1.1166794493899086
2010-11-01,38.953,38.754,39.135,38.7,117788345,39.03927082664059,39.107885311894584,37.633669063378875,39.09160000000001,39.3425,39.32266666666667,38.10183333333334,56.333333333333314,-0.8266855878836665,-1.05868067708866
2010-11-02,39.617,39.346,39.721,39.315,120415588,39.23184721776039,39.20970824951567,37.74385411541338,39.125,39.340700000000005,39.41506666666667,38.21103333333334,59.58103280285803,-0.811766961450374,-1.0092979339610029
2010-11-03,40.058,39.89,40.068,39.509,141618450,39.507231478506924,39.37936659961254,37.87241777566819,39.2524,39.369800000000005,39.523133333333334,38.31796666666666,60.61708860759489,-0.8260071605530683,-0.9726397792794159
2010-11-04,40.758,40.353,41.003,40.344,178707730,39.92415431900462,39.655093279690036,38.03272789924218,39.586,39.481700000000004,39.65926666666667,38.44323333333333,54.16206261510131,-0.8835912805275044,-0.9548300795290338
2010-11-05,40.611,40.724,40.926,40.563,100569152,40.153102879336416,39.84627462375203,38.17596523817318,39.9994,39.6053,39.67960000000001,38.54913333333333,48.89492051182625,-0.9069111320114303,-0.9452462900255131
2010-11-08,40.802,40.612,40.95,40.565,78085593,40.36940191955761,40.037419699001624,38.32185605827467,40.36919999999999,39.7304,39.68473333333334,38.666333333333334,63.70039915473109,-0.9300829685642356,-0.9422136257332576
2010-11-09,40.477,41.109,41.146,40.275,106621694,40.40526794637174,40.125335759201306,38.44158627725941,40.541199999999996,39.833099999999995,39.74086666666667,38.79103333333333,57.973944294698896,-0.9117123793270991,-0.9361133764520261
2010-11-10,40.729,40.556,40.821,40.154,106340742,40.51317863091449,40.246068607361046,38.568664817411666,40.6754,39.9639,39.805,38.92193333333333,61.90996503496492,-0.9070321469694917,-0.9302971305555193
2010-11-11,40.551,40.341,40.773,40.242,100625257,40.52578575394299,40.307054885888846,38.67879454977769,40.634,40.11,39.8658,39.06236666666666,63.09576837416477,-0.8788293193734233,-0.9200035683191002
2010-11-12,39.447,40.403,40.533,38.884,221703816,40.16619050262866,40.13504390871108,38.721472630345595,40.4012,40.200300000000006,39.870599999999996,39.171266666666675,49.04023624953859,-0.7586495619192561,-0.8877327670391315
2010-11-15,39.319,39.504,39.769,39.22,112241660,39.88379366841911,39.97183512696887,38.75466859532639,40.104600000000005,40.236900000000006,39.855133333333335,39.2924,48.797061524334254,-0.6456352270258776,-0.8393132590364807
2010-11-16,38.622,39.128,39.392,38.331,183202560,39.46319577894607,39.7018681015751,38.74729811780826,39.7336,40.1374,39.799933333333335,39.34636666666667,43.46474725993786,-0.49413242644531863,-0.7702770925182483
2010-11-17,38.483,38.557,38.932,38.131,133480982,39.13646385263072,39.45809448126008,38.73261488904114,39.284400000000005,39.9799,39.737399999999994,39.39463333333333,44.87417665934805,-0.35871419321044584,-0.6879645126566879
2010-11-18,39.498,39.119,39.657,39.018,137362764,39.25697590175381,39.46607558500807,38.77513628409441,39.0738,39.853899999999996,39.7646,39.4766,57.46478873239435,-0.3294980367647753,-0.6162712174783054
2010-11-19,39.28,39.444,39.494,39.09,107226342,39.26465060116921,39.42886046800646,38.803184268311384,39.0404,39.720800000000004,39.81366666666666,39.53056666666667,52.63752218099692,-0.2854626089311054,-0.5501094957688654
2010-11-22,40.131,39.276,40.131,39.171,109211046,39.55343373411281,39.569288374405176,38.876951808960754,39.202799999999996,39.6537,39.892199999999995,39.60743333333333,54.0244284372064,-0.31559482234995073,-0.5032065610850824
2010-11-23,39.537,39.763,39.922,39.259,144353615,39.54795582274187,39.56283069952414,38.91362115290738,39.3858,39.55970000000001,39.88686666666667,39.65096666666667,46.01621042972932,-0.28822154428950597,-0.4602095577259671
2010-11-24,40.314,39.954,40.391,39.922,115360838,39.80330388182791,39.71306455961931,38.991419977745856,39.751999999999995,39.5182,39.903933333333335,39.71353333333333,46.64449818621522,-0.32547357379440456,-0.43326236093965464
2010-11-26,40.339,40.154,40.687,40.075,66303040,39.98186925455194,39.83825164769545,39.066285534537755,39.9202,39.497,39.876,39.767633333333336,47.90575916230368,-0.35294483823505374,-0.41719885639873444
2010-11-29,40.577,40.497,40.658,39.875,123294325,40.18024616970129,39.98600131815636,39.15021411595232,40.1796,39.61,39.873733333333334,39.776666666666664,48.280079498547614,-0.3894315002528259,-0.4116453851695528
